Sample_celline,cg00230302,cg13492671,cg14548963,cg25162921
Sknmc,0.093568,0.847084,0.87066,0.923782
Helas3,0.075139,0.903674,0.862796,0.907574
Hepg2,0.111593,0.859351,0.905136,0.872018
Nt2d1,0.093632,0.805872,0.862605,0.85866
Pfsk1,0.087829,0.850492,0.743165,0.845961
U87,0.489256,0.390966,0.332226,0.825627
Nb4,0.518519,0.38918,0.614815,0.795164
Gm12891,0.071066,0.904516,0.926329,0.765694
Gm06990,0.122034,0.93501,0.934974,0.758464
Gm19239,0.102992,0.88759,0.905853,0.747759
Mcf10aesTam,0.490196,0.811603,0.387978,0.717949
Cmk,0.268519,0.262425,0.43686,0.683799
Hae,0.080774,0.886691,0.877817,0.650637
Ecc1,0.073297,0.784893,0.857915,0.64228
Gm12892,0.086577,0.857538,0.844317,0.639836
Mcf10aes,0.277616,0.824859,0.36211,0.637816
Gm12878,0.087346,0.875931,0.886023,0.626616
A549Etoh02,0.077158,0.221195,0.769366,0.579738
Jurkat,0.342756,0.361801,0.40281,0.561205
Hek293,0.076842,0.807006,0.793226,0.507195
Ag04449,0.094341,0.891196,0.917581,0.503625
Imr90,0.092052,0.870892,0.878509,0.467431
Rptec,0.091912,0.878281,0.788162,0.465445
Huvec,0.085338,0.85439,0.733814,0.451091
H1hesc,0.086048,0.844964,0.878992,0.434783
K562,0.361564,0.35102,0.347249,0.432222
Nha,0.097493,0.881655,0.811415,0.428842
Ag04450,0.098326,0.878966,0.888806,0.417591
Sknshra,0.115924,0.907303,0.944823,0.412973
Skmc,0.024974,0.950456,0.951993,0.408115
Progfib,0.099411,0.900399,0.772523,0.406802
Sknsh,0.087389,0.907317,0.929674,0.400695
Hcf,0.099344,0.823918,0.819088,0.400339
Hrce,0.099991,0.903882,0.867346,0.397817
Hpae,0.09582,0.879839,0.836499,0.394089
Nhdfneo,0.11688,0.924908,0.865915,0.386973
Hct116Stanford,0.081629,0.861606,0.843008,0.384263
Hre,0.079177,0.8948,0.870016,0.36709
Bj,0.107916,0.905834,0.86459,0.3618
Hcm,0.081707,0.919844,0.819195,0.341893
Hipe,0.081565,0.811633,0.756871,0.322536
Ag09309,0.11099,0.928704,0.81156,0.314042
Hcpe,0.094564,0.889166,0.730228,0.311896
Hl60,0.080634,0.893841,0.895583,0.30419
Lncap,0.095451,0.710943,0.761048,0.28652
Ag10803,0.099257,0.898807,0.88192,0.251483
Hepato,0.089587,0.494492,0.699892,0.251372
Aosmc,0.103905,0.908862,0.898093,0.250692
Hct116Haib,0.08319,0.8536,0.925931,0.248805
Be2c,0.07585,0.836388,0.825988,0.229044
Ag09319,0.114107,0.898113,0.896851,0.226168
Nhbe,0.099651,0.899094,0.856484,0.200091
Saec,0.103921,0.891826,0.849788,0.168083
Hnpce,0.081193,0.794676,0.824234,0.164232
Ovcar3,0.087343,0.927333,0.915837,0.138742
Hrpe,0.085309,0.890479,0.849528,0.134778
Panc1,0.099338,0.373609,0.766274,0.13169
Hee,0.077046,0.846633,0.760838,0.12497
Caco2,0.087337,0.889356,0.969225,0.117772
Prec,0.105877,0.898231,0.873452,0.11413
Mcf7,0.075867,0.387205,0.836634,0.104817
T47dDm002p24h,0.08612,0.842023,0.666099,0.101205
Hmec,0.079532,0.877347,0.917317,0.091165
Sample_celline,cg00230302,cg13492671,cg14548963,cg25162921
Sknmc,0.093568,0.847084,0.87066,0.923782
Helas3,0.075139,0.903674,0.862796,0.907574
Hepg2,0.111593,0.859351,0.905136,0.872018
Nt2d1,0.093632,0.805872,0.862605,0.85866
Pfsk1,0.087829,0.850492,0.743165,0.845961
U87,0.489256,0.390966,0.332226,0.825627
Nb4,0.518519,0.38918,0.614815,0.795164
Gm12891,0.071066,0.904516,0.926329,0.765694
Gm06990,0.122034,0.93501,0.934974,0.758464
Gm19239,0.102992,0.88759,0.905853,0.747759
Mcf10aesTam,0.490196,0.811603,0.387978,0.717949
Cmk,0.268519,0.262425,0.43686,0.683799
Hae,0.080774,0.886691,0.877817,0.650637
Ecc1,0.073297,0.784893,0.857915,0.64228
Gm12892,0.086577,0.857538,0.844317,0.639836
Mcf10aes,0.277616,0.824859,0.36211,0.637816
Gm12878,0.087346,0.875931,0.886023,0.626616
A549Etoh02,0.077158,0.221195,0.769366,0.579738
Jurkat,0.342756,0.361801,0.40281,0.561205
Hek293,0.076842,0.807006,0.793226,0.507195
Ag04449,0.094341,0.891196,0.917581,0.503625
Imr90,0.092052,0.870892,0.878509,0.467431
Rptec,0.091912,0.878281,0.788162,0.465445
Huvec,0.085338,0.85439,0.733814,0.451091
H1hesc,0.086048,0.844964,0.878992,0.434783
K562,0.361564,0.35102,0.347249,0.432222
Nha,0.097493,0.881655,0.811415,0.428842
Ag04450,0.098326,0.878966,0.888806,0.417591
Sknshra,0.115924,0.907303,0.944823,0.412973
Skmc,0.024974,0.950456,0.951993,0.408115
Progfib,0.099411,0.900399,0.772523,0.406802
Sknsh,0.087389,0.907317,0.929674,0.400695
Hcf,0.099344,0.823918,0.819088,0.400339
Hrce,0.099991,0.903882,0.867346,0.397817
Hpae,0.09582,0.879839,0.836499,0.394089
Nhdfneo,0.11688,0.924908,0.865915,0.386973
Hct116Stanford,0.081629,0.861606,0.843008,0.384263
Hre,0.079177,0.8948,0.870016,0.36709
Bj,0.107916,0.905834,0.86459,0.3618
Hcm,0.081707,0.919844,0.819195,0.341893
Hipe,0.081565,0.811633,0.756871,0.322536
Ag09309,0.11099,0.928704,0.81156,0.314042
Hcpe,0.094564,0.889166,0.730228,0.311896
Hl60,0.080634,0.893841,0.895583,0.30419
Lncap,0.095451,0.710943,0.761048,0.28652
Ag10803,0.099257,0.898807,0.88192,0.251483
Hepato,0.089587,0.494492,0.699892,0.251372
Aosmc,0.103905,0.908862,0.898093,0.250692
Hct116Haib,0.08319,0.8536,0.925931,0.248805
Be2c,0.07585,0.836388,0.825988,0.229044
Ag09319,0.114107,0.898113,0.896851,0.226168
Nhbe,0.099651,0.899094,0.856484,0.200091
Saec,0.103921,0.891826,0.849788,0.168083
Hnpce,0.081193,0.794676,0.824234,0.164232
Ovcar3,0.087343,0.927333,0.915837,0.138742
Hrpe,0.085309,0.890479,0.849528,0.134778
Panc1,0.099338,0.373609,0.766274,0.13169
Hee,0.077046,0.846633,0.760838,0.12497
Caco2,0.087337,0.889356,0.969225,0.117772
Prec,0.105877,0.898231,0.873452,0.11413
Mcf7,0.075867,0.387205,0.836634,0.104817
T47dDm002p24h,0.08612,0.842023,0.666099,0.101205
Hmec,0.079532,0.877347,0.917317,0.091165
